time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2014-04-04T09:18:42.800Z,38.8222,-122.7652,2.5,1.6,Md,,50.4,0.01796631,0.05,nc,nc72193460,2014-04-04T11:50:13.294Z,"3km W of Cobb, California",earthquake
2014-04-04T09:17:16.780Z,35.8221667,-117.8358333,1.98,1.63,ml,27,46,0.05914,0.14,ci,ci15485465,2014-04-04T21:16:00.610Z,"19km N of Inyokern, California",earthquake
2014-04-04T09:12:18.460Z,33.6721667,-116.736,16.3,0.4,ml,15,120,0.04295,0.06,ci,ci15485457,2014-04-04T21:12:31.143Z,"7km SSW of Idyllwild, California",earthquake
2014-04-04T08:54:11.000Z,64.7566,-149.1038,38.4,0.9,ml,,,,1.3,ak,ak11214260,2014-04-04T09:15:41.614Z,"19km N of North Nenana, Alaska",earthquake
2014-04-04T08:53:56.010Z,-36.5175,-96.748,10,4.7,mb,,77,20.121,0.82,us,usc000p4ll,2014-04-04T16:56:22.205Z,"West Chile Rise",earthquake
2014-04-04T08:51:03.000Z,63.0519,-151.5012,4.9,1.4,ml,,,,0.64,ak,ak11214258,2014-04-04T09:15:40.691Z,"107km NW of Talkeetna, Alaska",earthquake
2014-04-04T08:44:04.700Z,39.2327,-120.094,5.7,2,Md,,61.2,0.08084838,0.05,nc,nc72193455,2014-04-05T02:37:10.000Z,"3km W of Tahoe Vista, California",earthquake
2014-04-04T08:33:42.600Z,19.4172,-155.6238,1.6,1.2,Md,,126,0.01796631,0.21,hv,hv60667431,2014-04-04T20:37:01.462Z,"25km E of Honaunau-Napoopoo, Hawaii",earthquake
2014-04-04T08:27:30.950Z,36.5266,70.1839,199.99,4,mb,,100,2.188,1.08,us,usc000p4vy,2014-04-05T13:21:27.128Z,"29km E of Farkhar, Afghanistan",earthquake
2014-04-04T08:21:14.000Z,63.0021,-149.3817,90.9,1.3,ml,,,,0.85,ak,ak11214254,2014-04-04T08:36:04.650Z,"48km SSW of Cantwell, Alaska",earthquake
2014-04-04T08:15:58.000Z,61.138,-147.0894,0.2,1.4,ml,,,,0.95,ak,ak11214251,2014-04-04T08:36:03.674Z,"39km W of Valdez, Alaska",earthquake
2014-04-04T07:59:38.580Z,38.8209991,-122.8241653,1.1,0.43,md,10,87,0.008746,0.02,nc,nc72193450,2014-04-04T08:15:09.114Z,"7km NW of The Geysers, California",earthquake
2014-04-04T07:57:32.860Z,-19.9177,-71.1467,15.53,4.1,mb,,210,1.015,0.78,us,usc000p4jz,2014-04-04T16:00:04.559Z,"110km WNW of Iquique, Chile",earthquake
2014-04-04T07:56:08.760Z,53.34,-164.2676,19.66,3.7,mb,,167,1.197,1.27,us,usc000p4k8,2014-04-04T15:58:37.697Z,"133km SE of Akutan, Alaska",earthquake
2014-04-04T07:44:54.401Z,39.2377,-120.084,7.1594,0.41,ml,12,86.57,0.067,0.1243,nn,nn00442854,2014-04-05T02:36:53.000Z,"2km W of Tahoe Vista, California",earthquake
2014-04-04T07:42:20.740Z,-19.7935,-70.8327,19.15,4.1,mb,,179,0.696,1.16,us,usc000p4k0,2014-04-04T15:44:56.636Z,"86km WNW of Iquique, Chile",earthquake
2014-04-04T07:41:34.200Z,40.2422,-121.2023,20.1,1.3,Md,,291.6,0.22457882,0.11,nc,nc72193445,2014-04-04T21:19:05.592Z,"7km SSE of Chester, California",earthquake
2014-04-04T07:35:18.300Z,33.5073333,-116.4695,10.49,0.53,ml,22,98,0.03995,0.1,ci,ci15485449,2014-04-04T21:09:15.810Z,"19km ESE of Anza, California",earthquake
2014-04-04T07:28:41.000Z,61.4493,-148.0962,22.8,1.4,ml,,,,1.24,ak,ak11214217,2014-04-04T07:49:48.580Z,"49km ESE of Lazy Mountain, Alaska",earthquake
2014-04-04T07:25:27.430Z,-20.0375,-70.8577,10,3.6,mb,,198,0.818,0.61,us,usc000p7cz,2014-04-06T06:40:23.134Z,"77km WNW of Iquique, Chile",earthquake
2014-04-04T07:23:52.600Z,-20.1322,-70.4022,35.76,3.8,mb,,180,0.593,1.18,us,usc000p7cp,2014-04-06T06:17:38.305Z,"28km WNW of Iquique, Chile",earthquake
2014-04-04T07:18:56.800Z,38.8168,-122.7957,4,0.4,Md,,108,0.00898315,0.01,nc,nc72193440,2014-04-04T07:49:06.318Z,"5km NW of The Geysers, California",earthquake
2014-04-04T07:14:13.970Z,34.0655,-116.1771667,11.01,1.48,ml,27,75,0.1134,0.15,ci,ci37185893,2014-04-04T21:06:06.356Z,"13km SW of Twentynine Palms, California",earthquake
2014-04-04T07:14:07.090Z,34.0606667,-116.1823333,8.89,1.39,ml,40,74,0.1191,0.11,ci,ci15485441,2014-04-04T20:59:32.950Z,"14km SW of Twentynine Palms, California",earthquake
2014-04-04T07:10:28.810Z,-20.5678,-70.8622,17.92,4.6,mb,,147,1.189,0.77,us,usc000p4is,2014-04-04T15:12:56.233Z,"84km WSW of Iquique, Chile",earthquake
2014-04-04T06:58:20.760Z,33.9565,-117.9013333,6.91,1.54,ml,46,73,0.02166,0.19,ci,ci15485433,2014-04-04T20:48:00.240Z,"2km S of Rowland Heights, California",earthquake
2014-04-04T06:57:44.350Z,23.0735,93.1818,47.72,4.1,mb,,142,2.761,0.98,us,usc000p4ip,2014-04-04T15:00:25.738Z,"13km ESE of North Vanlaiphai, India",earthquake
2014-04-04T06:54:09.860Z,36.0593333,-117.891,3.3,-0.09,ml,7,235,0.06523,0.08,ci,ci15485425,2014-04-04T20:36:30.565Z,"46km N of Inyokern, California",earthquake
2014-04-04T06:51:03.000Z,62.0805,-149.2845,17.9,1.5,ml,,,,0.78,ak,ak11214209,2014-04-04T07:11:30.692Z,"30km ESE of Y, Alaska",earthquake
2014-04-04T06:42:34.590Z,35.895,-97.268,4.2,3,ml,,,,0.46,us,usc000p4ia,2014-04-05T13:15:13.000Z,"5km SSW of Langston, Oklahoma",earthquake
2014-04-04T06:35:16.000Z,60.5346,-152.732,6.8,0.5,ml,,,,0.45,ak,ak11214185,2014-04-04T16:26:22.305Z,"5km N of Redoubt Volcano, Alaska",earthquake
2014-04-04T06:23:22.600Z,37.482,-118.8385,5.4,0.5,Md,,172.8,0.10779783,0.04,nc,nc72193430,2014-04-04T18:36:02.840Z,"21km SSE of Mammoth Lakes, California",earthquake
2014-04-04T06:22:35.000Z,63.3864,-150.0208,111.3,1,ml,,,,0.23,ak,ak11214183,2014-04-04T16:26:21.087Z,"53km W of Cantwell, Alaska",earthquake
2014-04-04T06:22:24.090Z,33.3785,-116.4123333,13.65,1.06,ml,38,136,0.1101,0.17,ci,ci15485417,2014-04-04T23:43:54.250Z,"14km NNW of Borrego Springs, California",earthquake
2014-04-04T06:13:56.000Z,62.5439,-149.3095,44.5,1,ml,,,,0.73,ak,ak11214182,2014-04-04T06:32:19.926Z,"48km ENE of Talkeetna, Alaska",earthquake
2014-04-04T06:06:31.520Z,-20.5906,-70.8956,22.16,4.5,mb,,186,1.226,0.97,us,usc000p4hl,2014-04-04T12:40:45.000Z,"88km WSW of Iquique, Chile",earthquake
2014-04-04T05:59:00.510Z,33.0625,-116.4571667,15.99,1.03,ml,21,93,0.1193,0.16,ci,ci15485409,2014-04-04T21:17:31.250Z,"13km E of Julian, California",earthquake
2014-04-04T05:51:30.347Z,39.2402,-120.0821,7.5799,0.7,ml,12,85.93,0.064,0.1069,nn,nn00442848,2014-04-05T02:36:46.000Z,"2km W of Tahoe Vista, California",earthquake
2014-04-04T05:41:37.000Z,64.6543,-145.9348,10.4,1,ml,,,,0.36,ak,ak11214180,2014-04-04T06:04:07.609Z,"48km ENE of Salcha, Alaska",earthquake
2014-04-04T05:34:39.900Z,44.8232,-110.7695,5.6,1.7,Ml,,154.8,0.06288207,0.15,uu,uu60063327,2014-04-04T14:55:44.536Z,"31km NE of West Yellowstone, Montana",earthquake
2014-04-04T05:30:02.609Z,39.2353,-120.0848,7.7756,1.2,ml,18,86.72,0.069,0.1199,nn,nn00442846,2014-04-05T02:36:40.000Z,"2km W of Tahoe Vista, California",earthquake
2014-04-04T05:27:43.200Z,39.2332,-120.1042,0.4,2.7,Md,,61.2,0.08084838,0.13,nc,nc72193415,2014-04-05T07:39:39.173Z,"3km WSW of Tahoe Vista, California",earthquake
2014-04-04T05:19:49.900Z,38.4305,-122.2503,3.4,1.8,Md,,79.2,0.00898315,0.24,nc,nc72193410,2014-04-04T10:20:07.545Z,"10km ENE of Yountville, California",earthquake
2014-04-04T05:17:47.000Z,37.6585,-118.9277,0.1,0.9,Md,,158.4,0.03593261,0.14,nc,nc72193405,2014-04-04T06:16:06.438Z,"4km ENE of Mammoth Lakes, California",earthquake
2014-04-04T05:17:45.000Z,60.2655,-147.0113,10.3,1.7,ml,,,,0.85,ak,ak11214174,2014-04-04T05:33:48.305Z,"75km WSW of Cordova, Alaska",earthquake
2014-04-04T05:12:48.400Z,38.7763,-122.7587,1.1,0.9,Md,,93.6,0.00898315,0.03,nc,nc72193400,2014-04-04T06:01:04.766Z,"0km WSW of The Geysers, California",earthquake
2014-04-04T05:12:22.550Z,33.507,-116.4701667,9.65,0.3,ml,15,136,0.04059,0.09,ci,ci15485401,2014-04-04T20:56:56.900Z,"19km ESE of Anza, California",earthquake
2014-04-04T05:07:47.000Z,62.5002,-151.0428,64.4,1.9,ml,,,,0.74,ak,ak11214170,2014-04-04T05:33:47.370Z,"52km WNW of Talkeetna, Alaska",earthquake
2014-04-04T04:58:39.000Z,63.0772,-150.4542,89.4,1.2,ml,,,,0.4,ak,ak11214165,2014-04-04T05:19:24.970Z,"83km WSW of Cantwell, Alaska",earthquake
2014-04-04T04:52:51.400Z,33.9456667,-116.7251667,16.7,0.91,ml,28,52,0.1126,0.11,ci,ci15485393,2014-04-04T20:52:06.950Z,"6km ENE of Cabazon, California",earthquake
2014-04-04T04:49:23.000Z,61.475,-148.1007,2.3,0.8,ml,,,,0.43,ak,ak11214145,2014-04-04T05:04:18.748Z,"47km ESE of Lazy Mountain, Alaska",earthquake
2014-04-04T04:49:22.490Z,33.9621667,-117.8938333,3.41,1.57,ml,11,107,0.02995,0.07,ci,ci37185581,2014-04-04T14:03:24.023Z,"1km SE of Rowland Heights, California",earthquake
2014-04-04T04:48:58.360Z,33.9583333,-117.9001667,7.05,2.36,ml,68,38,0.02345,0.19,ci,ci15485385,2014-04-05T21:44:37.587Z,"2km SSE of Rowland Heights, California",earthquake
2014-04-04T04:45:27.870Z,33.5591667,-116.7601667,6,0.24,ml,19,153,0.02008,0.1,ci,ci15485377,2014-04-04T19:04:12.730Z,"8km W of Anza, California",earthquake
2014-04-04T04:42:49.300Z,19.2947,-155.3898,3.9,1.1,Md,,93.6,0.03593261,0.09,hv,hv60667371,2014-04-05T00:50:42.052Z,"13km NE of Pahala, Hawaii",earthquake
2014-04-04T04:34:28.340Z,-22.1874,-70.308,59.5,4.7,mb,,132,0.206,1.32,us,usc000p4fs,2014-04-04T05:30:26.257Z,"15km SW of Tocopilla, Chile",earthquake
2014-04-04T04:27:07.900Z,36.5465,-121.1407,6.2,1.9,Md,,54,0.04491576,0.05,nc,nc72193370,2014-04-05T01:12:03.034Z,"21km NE of Soledad, California",earthquake
2014-04-04T04:16:10.830Z,33.6901667,-116.725,18.67,0.57,ml,18,108,0.02281,0.07,ci,ci15485369,2014-04-04T19:01:39.070Z,"5km S of Idyllwild, California",earthquake
2014-04-04T04:06:42.600Z,38.4467,-122.2445,5.5,1.5,Md,,144,0.00898315,0.02,nc,nc72193360,2014-04-04T09:21:11.156Z,"11km ENE of Yountville, California",earthquake
2014-04-04T04:04:54.900Z,38.4493,-122.254,8.2,3.6,Mw,,68.4,0.00898315,0.2,nc,nc72193350,2014-04-07T19:28:14.641Z,"10km ENE of Yountville, California",earthquake
2014-04-04T04:02:42.690Z,37.6363335,-118.956337,7.97,1.27,md,20,63,0.01938,0.03,nc,nc72193345,2014-04-04T08:29:05.598Z,"1km SE of Mammoth Lakes, California",earthquake
2014-04-04T03:42:19.900Z,38.8305,-122.8095,2.6,1.3,Md,,46.8,0.00898315,0.02,nc,nc72193340,2014-04-04T08:00:12.598Z,"7km W of Cobb, California",earthquake
2014-04-04T03:25:58.500Z,38.7742,-122.7287,2.7,1,Md,,75.6,0.00898315,0.02,nc,nc72193335,2014-04-04T04:26:04.307Z,"2km E of The Geysers, California",earthquake
2014-04-04T03:18:38.510Z,-20.651,-70.6567,18.55,4.7,mb,,141,1.161,0.94,us,usc000p4dr,2014-04-04T14:58:39.000Z,"71km SW of Iquique, Chile",earthquake
2014-04-04T03:15:41.900Z,35.9034,-97.2446,4.24,3.2,mb_lg,,55,0.193,0.61,us,usc000p4dq,2014-04-04T03:46:49.099Z,"4km SSE of Langston, Oklahoma",earthquake
2014-04-04T03:12:06.569Z,39.2359,-120.0844,7.7506,1.15,ml,17,86.59,0.068,0.1146,nn,nn00442840,2014-04-05T02:36:08.000Z,"2km W of Tahoe Vista, California",earthquake
2014-04-04T02:57:48.470Z,35.9593333,-117.9828333,7.28,0.12,ml,8,170,0.1092,0.11,ci,ci15485353,2014-04-04T18:24:38.534Z,"37km NNW of Inyokern, California",earthquake
2014-04-04T02:56:21.000Z,62.5724,-148.4586,47.9,0.7,ml,,,,0.58,ak,ak11214121,2014-04-04T03:21:41.442Z,"85km ENE of Y, Alaska",earthquake
2014-04-04T02:38:14.000Z,51.4831,-175.2495,6,1.8,ml,,,,0.71,ak,ak11214119,2014-04-04T16:11:36.301Z,"106km ESE of Adak, Alaska",earthquake
2014-04-04T02:34:39.487Z,39.4144,-119.8349,9.6985,0.53,ml,9,140.99,0.06,0.1432,nn,nn00443015,2014-04-08T18:16:14.000Z,"12km S of Reno, Nevada",earthquake
2014-04-04T02:26:40.000Z,61.9872,-151.6611,100,1.7,ml,,,,0.36,ak,ak11214117,2014-04-04T02:50:31.619Z,"89km WNW of Willow, Alaska",earthquake
2014-04-04T02:23:48.080Z,35.9,-97.26,5,3.5,mb_lg,,55,0.188,0.45,us,usc000p4bf,2014-04-04T11:52:09.763Z,"5km S of Langston, Oklahoma",earthquake
2014-04-04T02:17:35.000Z,61.4153,-147.5672,22.3,1.4,ml,,,,0.95,ak,ak11214109,2014-04-04T02:33:54.526Z,"72km WNW of Valdez, Alaska",earthquake
2014-04-04T02:11:42.000Z,64.2111,-148.7102,4.4,1.2,ml,,,,0.38,ak,ak11214107,2014-04-04T02:33:53.310Z,"41km NNE of Healy, Alaska",earthquake
2014-04-04T02:09:29.000Z,19.2933,-155.388,3.2,1.2,Md,,97.2,0.03593261,0.09,hv,hv60667306,2014-04-04T22:12:32.333Z,"13km NE of Pahala, Hawaii",earthquake
2014-04-04T02:06:56.800Z,37.529,-118.8268,7.4,1.2,Md,,154.8,0.06288207,0.02,nc,nc72193310,2014-04-04T07:01:06.129Z,"18km SE of Mammoth Lakes, California",earthquake
2014-04-04T01:59:37.300Z,38.2,20.46,5,4,mb,,,,1.11,us,usc000p4as,2014-04-04T10:02:12.598Z,"2km E of Lixourion, Greece",earthquake
2014-04-04T01:55:09.000Z,60.2699,-152.5068,90.9,2.9,ml,,,,0.7,ak,ak11214091,2014-04-04T09:57:41.673Z,"27km SSE of Redoubt Volcano, Alaska",earthquake
2014-04-04T01:49:06.000Z,62.8965,-150.3337,32.4,1,ml,,,,1.41,ak,ak11214085,2014-04-04T02:03:19.144Z,"64km N of Talkeetna, Alaska",earthquake
2014-04-04T01:45:20.200Z,35.8371667,-117.6988333,9.12,0.74,ml,9,101,0.06069,0.08,ci,ci15485337,2014-04-04T18:18:33.464Z,"22km NNE of China Lake Acres, California",earthquake
2014-04-04T01:45:01.000Z,60.4242,-151.0286,35.9,2.1,ml,,,,1.3,ak,ak11214082,2014-04-04T02:03:18.230Z,"7km SSE of Soldotna, Alaska",earthquake
2014-04-04T01:41:23.470Z,33.1603333,-115.6805,0,0.8,mh,5,252,0.05364,0.17,ci,ci15485329,2014-04-04T18:00:23.312Z,"14km NNW of Westmorland, California",earthquake
2014-04-04T01:40:22.140Z,33.1753333,-115.6083333,2.36,1.49,ml,23,79,0.006488,0.28,ci,ci15485321,2014-04-04T17:57:41.760Z,"10km WNW of Calipatria, California",earthquake
2014-04-04T01:38:18.800Z,38.8237,-122.8118,3.2,0.6,Md,,97.2,0,0.02,nc,nc72193275,2014-04-04T01:39:59.924Z,"7km W of Cobb, California",earthquake
2014-04-04T01:38:08.300Z,38.7905,-122.7623,2.1,0.5,Md,,79.2,0.01796631,0.02,nc,nc72193270,2014-04-04T02:57:04.473Z,"1km NNW of The Geysers, California",earthquake
2014-04-04T01:37:51.130Z,-20.6214,-70.7393,20,6.1,mwp,,91,1.172,1.1,us,usc000p4a9,2014-04-04T13:56:32.000Z,"76km SW of Iquique, Chile",earthquake
2014-04-04T01:35:54.000Z,59.8821,-151.9879,69,1.5,ml,,,,0.39,ak,ak11214081,2014-04-04T01:47:45.915Z,"14km NW of Anchor Point, Alaska",earthquake
2014-04-04T01:28:57.700Z,37.53,-118.823,7,1,Md,,172.8,0.06288207,0.02,nc,nc72193260,2014-04-04T01:30:38.891Z,"18km SE of Mammoth Lakes, California",earthquake
2014-04-04T01:28:38.400Z,37.5227,-118.8323,2,0.8,Md,,151.2,0.06288207,0.1,nc,nc72193255,2014-04-04T22:47:10.161Z,"18km SE of Mammoth Lakes, California",earthquake
2014-04-04T01:28:35.900Z,46.1417,-122.3823,10.3,-0.3,Md,,190.8,0.04491576,0.06,uw,uw60731722,2014-04-04T02:47:24.068Z,"26km N of Amboy, Washington",earthquake
2014-04-04T01:27:25.740Z,26.213,100.6786,10,4.4,mb,,101,2.153,0.94,us,usc000p4a5,2014-04-04T09:30:03.841Z,"46km NNE of Jinniu, China",earthquake
2014-04-04T01:22:52.529Z,40.1793,-118.6824,14.8606,0.99,ml,5,248.53,0.623,0.012,nn,nn00443148,2014-04-08T17:35:28.000Z,"17km W of Lovelock, Nevada",earthquake
2014-04-04T01:15:13.000Z,63.0789,-150.7659,100,1.3,ml,,,,0.67,ak,ak11214077,2014-04-04T01:33:38.831Z,"90km NNW of Talkeetna, Alaska",earthquake
2014-04-04T01:04:45.200Z,38.8348,-122.809,2.7,1.4,Md,,36,0.00898315,0.01,nc,nc72193250,2014-04-04T06:03:10.008Z,"7km W of Cobb, California",earthquake
2014-04-04T01:03:34.500Z,19.3872,-155.279,2.6,2.3,Ml,,61.2,0,0.07,hv,hv60667246,2014-04-04T01:49:43.367Z,"6km SW of Volcano, Hawaii",earthquake
2014-04-04T00:59:06.800Z,19.4108,-155.2883,1,1.9,Ml,,140.4,0.00898315,0.28,hv,hv60667241,2014-04-04T01:04:53.430Z,"5km WSW of Volcano, Hawaii",earthquake
2014-04-04T00:43:18.500Z,36.5391,-89.6472,9.8,1.5,md,21,82.7999933760005,0.01796631,0.05,nm,nm040814c,2014-04-08T14:35:15.177Z,"6km SSW of Lilbourn, Missouri",earthquake
2014-04-04T00:42:12.000Z,61.4347,-147.806,26.8,0.7,ml,,,,0.16,ak,ak11214064,2014-04-04T01:19:38.080Z,"64km ESE of Lazy Mountain, Alaska",earthquake
2014-04-04T00:42:01.000Z,63.4175,-150.3572,128.5,1,ml,,,,0.34,ak,ak11214071,2014-04-04T01:19:38.976Z,"70km W of Cantwell, Alaska",earthquake
2014-04-04T00:35:34.000Z,61.4721,-151.3666,57.9,1.9,ml,,,,1.08,ak,ak11214060,2014-04-04T01:04:25.944Z,"75km W of Big Lake, Alaska",earthquake
2014-04-04T00:14:01.695Z,39.235,-120.0809,7.5517,0.32,ml,4,166.61,0.067,0.0822,nn,nn00443147,2014-04-08T17:24:41.000Z,"2km WSW of Tahoe Vista, California",earthquake
2014-04-04T00:05:39.800Z,19.394,-155.2792,2.4,1.8,Ml,,50.4,0.00898315,0.07,hv,hv60667201,2014-04-04T00:57:52.659Z,"5km SW of Volcano, Hawaii",earthquake
2014-04-03T23:39:42.000Z,36.5682,-121.1637,4,1.4,Md,,90,0.01796631,0.07,nc,nc72193195,2014-04-04T00:34:06.156Z,"21km NE of Soledad, California",earthquake
2014-04-03T23:37:51.030Z,-20.164,-70.6805,23.48,4.9,mb,,96,0.77,0.82,us,usc000p465,2014-04-04T16:06:13.000Z,"56km W of Iquique, Chile",earthquake
2014-04-03T23:28:05.300Z,19.2342,-155.4002,32.8,1.7,Md,,165.6,0,0.09,hv,hv60667176,2014-04-04T01:19:15.038Z,"8km ENE of Pahala, Hawaii",earthquake
2014-04-03T23:20:35.820Z,34.1763333,-116.1395,2.64,1.3,ml,30,55,0.09592,0.14,ci,ci15485313,2014-04-04T19:19:17.960Z,"9km WNW of Twentynine Palms, California",earthquake
2014-04-03T23:15:06.000Z,61.1975,-147.105,0,1.5,ml,,,,0.82,ak,ak11213854,2014-04-03T23:26:58.446Z,"41km W of Valdez, Alaska",earthquake
2014-04-03T23:13:20.390Z,-20.1758,-70.4515,30.49,4.1,mb,,137,0.653,1.41,us,usc000p44n,2014-04-04T16:02:57.000Z,"32km W of Iquique, Chile",earthquake
2014-04-03T23:04:50.000Z,64.9915,-147.3333,1,2,ml,,,,1.01,ak,ak11213840,2014-04-03T23:26:55.569Z,"23km NNE of Badger, Alaska",earthquake
2014-04-03T23:03:24.100Z,17.8934,-67.1354,9,1.6,Md,3,320.4,0.11498436,0.05,pr,pr14093005,2014-04-04T00:16:51.036Z,"10km SSE of Pole Ojea, Puerto Rico",earthquake
2014-04-03T23:01:42.610Z,-20.3974,-70.5502,17.42,4.3,mb,,141,0.891,0.71,us,usc000p449,2014-04-04T07:04:24.744Z,"46km WSW of Iquique, Chile",earthquake
2014-04-03T22:55:01.100Z,39.2312,-120.094,5.6,1.9,Md,,61.2,0.08084838,0.05,nc,nc72193150,2014-04-05T01:23:04.273Z,"3km WSW of Tahoe Vista, California",earthquake
2014-04-03T22:54:22.290Z,-19.6974,-178.0593,588,4.9,mb,,46,4.165,1.03,us,usc000p446,2014-04-04T06:56:53.623Z,"124km NNE of Ndoi Island, Fiji",earthquake
2014-04-03T22:52:39.900Z,38.7955,-122.7327,1.7,1,Md,,57.6,0.00898315,0.02,nc,nc72193145,2014-04-03T22:54:19.635Z,"2km NE of The Geysers, California",earthquake
2014-04-03T22:52:01.300Z,48.0935,-121.9625,0,1,Md,,176.4,0.10779783,0.28,uw,uw60731597,2014-04-04T02:42:37.567Z,"1km NNE of Granite Falls, Washington",quarry
2014-04-03T22:42:50.290Z,33.4725,-116.4906667,15.43,0.57,ml,22,98,0.07432,0.11,ci,ci15485305,2014-04-04T19:15:28.500Z,"19km ESE of Anza, California",earthquake
2014-04-03T22:37:03.000Z,63.2828,-150.4009,117.9,1,ml,,,,0.44,ak,ak11213648,2014-04-03T23:13:58.737Z,"73km W of Cantwell, Alaska",earthquake
2014-04-03T22:23:01.800Z,37.4953,-118.852,5,0.5,Md,,169.2,0.09881468,0.02,nc,nc72193135,2014-04-04T00:18:04.320Z,"20km SSE of Mammoth Lakes, California",earthquake
2014-04-03T22:20:56.560Z,36.0151667,-117.541,3.68,0.45,ml,7,127,0.06002,0.14,ci,ci15485297,2014-04-04T19:13:14.828Z,"30km NNW of Searles Valley, California",earthquake
2014-04-03T22:17:57.000Z,60.3796,-147.4002,11.1,1.7,ml,,,,0.99,ak,ak11213595,2014-04-03T22:31:01.085Z,"82km ESE of Whittier, Alaska",earthquake
2014-04-03T22:16:28.000Z,63.2997,-151.8235,6.9,1.2,ml,,,,0.57,ak,ak11213593,2014-04-03T22:31:06.262Z,"139km NW of Talkeetna, Alaska",earthquake
2014-04-03T22:07:38.000Z,38.8147,-122.8187,3.1,0.9,Md,,79.2,0.00898315,0.03,nc,nc72193130,2014-04-03T22:09:14.800Z,"6km NW of The Geysers, California",earthquake
2014-04-03T22:06:22.320Z,39.2791667,-122.7866667,5.77,1.99,md,45,32,0.1459,0.08,nc,nc72193125,2014-04-05T02:04:03.809Z,"16km NE of Upper Lake, California",earthquake
2014-04-03T22:03:54.900Z,45.3547,-121.7052,6.1,-0.2,Md,,144,0.01796631,0.1,uw,uw60731532,2014-04-04T02:07:28.752Z,"21km E of Mount Hood Village, Oregon",earthquake
2014-04-03T22:00:25.400Z,38.7942,-122.7582,1.8,0.5,Md,,72,0.01796631,0.04,nc,nc72193120,2014-04-03T22:51:09.300Z,"1km N of The Geysers, California",earthquake
2014-04-03T21:55:21.740Z,35.511,-118.2556667,8.91,1.34,ml,24,62,0.09748,0.19,ci,ci15485281,2014-04-04T19:10:51.480Z,"17km S of Weldon, California",earthquake
2014-04-03T21:53:33.000Z,55.5077,-162.1241,6.3,2,ml,,,,0.56,ak,ak11213592,2014-04-03T23:13:57.801Z,"52km NE of Cold Bay, Alaska",earthquake
2014-04-03T21:50:33.000Z,60.9876,-151.8227,86.9,1.8,ml,,,,0.5,ak,ak11213588,2014-04-03T22:13:35.736Z,"44km NW of Nikiski, Alaska",earthquake
2014-04-03T21:46:30.000Z,59.2779,-152.6417,83.9,2.5,ml,,,,0.89,ak,ak11213583,2014-04-04T05:48:57.226Z,"72km SW of Anchor Point, Alaska",earthquake
2014-04-03T21:44:45.540Z,33.482,-116.5315,11,0.51,ml,14,86,0.06043,0.08,ci,ci15485273,2014-04-04T19:06:16.420Z,"15km ESE of Anza, California",earthquake
2014-04-03T21:42:57.600Z,37.5558,-118.8062,11.3,1.4,Md,,129.6,0.03593261,0.02,nc,nc72193110,2014-04-04T01:15:10.763Z,"17km SE of Mammoth Lakes, California",earthquake
2014-04-03T21:39:11.800Z,38.8088,-122.8187,3.4,1.4,Md,,108,0.00898315,0.03,nc,nc72193105,2014-04-04T00:45:12.389Z,"6km WNW of The Geysers, California",earthquake
2014-04-03T21:26:12.000Z,60.2627,-141.6598,5.7,0.6,ml,,,,0.21,ak,ak11213582,2014-04-03T22:58:32.451Z,"48km ENE of Cape Yakataga, Alaska",earthquake
2014-04-03T21:21:13.000Z,63.4158,-151.5027,8.6,1,ml,,,,0.2,ak,ak11213578,2014-04-03T21:31:11.244Z,"127km W of Cantwell, Alaska",earthquake
2014-04-03T21:11:39.100Z,38.7852,-122.7478,1.1,0.9,Md,,50.4,0.00898315,0.03,nc,nc72193095,2014-04-03T21:34:05.679Z,"1km NE of The Geysers, California",earthquake
2014-04-03T20:58:40.780Z,36.6533,-98.1171,7.6,2.9,mb_lg,,51,0.183,0.95,us,usc000p3wt,2014-04-04T05:02:36.136Z,"18km NE of Helena, Oklahoma",earthquake
2014-04-03T20:53:05.370Z,34.7348333,-116.4253333,0.01,1.86,ml,7,115,0.1183,0.07,ci,ci15485265,2014-04-03T21:15:17.547Z,"57km ESE of Barstow, California",quarry_blast
2014-04-03T20:52:50.000Z,51.9888,-173.3283,41.6,2.2,ml,,,,0.62,ak,ak11213832,2014-04-03T22:58:40.488Z,"64km ESE of Atka, Alaska",earthquake
2014-04-03T20:50:15.000Z,63.8477,-148.7114,108.8,0.9,ml,,,,0.39,ak,ak11213399,2014-04-03T22:58:27.957Z,"12km E of Healy, Alaska",earthquake
2014-04-03T20:37:10.000Z,63.4717,-147.7649,15.6,1,ml,,,,0.2,ak,ak11213397,2014-04-03T20:54:27.162Z,"59km E of Cantwell, Alaska",earthquake
2014-04-03T20:33:12.450Z,36.4454,-97.0911,4.52,3.1,mb_lg,,125,0.661,0.93,us,usc000p3uc,2014-04-03T21:03:03.466Z,"24km NE of Perry, Oklahoma",earthquake
2014-04-03T20:32:49.980Z,36.0135,-117.5416667,2.8,1.51,ml,24,76,0.06158,0.14,ci,ci15485257,2014-04-03T20:50:29.460Z,"29km NNW of Searles Valley, California",earthquake
2014-04-03T20:30:04.000Z,60.3496,-141.3832,3.4,1.2,ml,,,,0.89,ak,ak11213394,2014-04-03T20:54:26.263Z,"66km ENE of Cape Yakataga, Alaska",earthquake
